,0
1/1/2020 0:00,0
1/1/2020 0:30,0
1/1/2020 1:00,0
1/1/2020 1:30,0
1/1/2020 2:00,0
1/1/2020 2:30,0
1/1/2020 3:00,0
1/1/2020 3:30,0
1/1/2020 4:00,0
1/1/2020 4:30,0
1/1/2020 5:00,0
1/1/2020 5:30,0
1/1/2020 6:00,0
1/1/2020 6:30,145709.7229
1/1/2020 7:00,291419.4458
1/1/2020 7:30,923159.499
1/1/2020 8:00,1554899.552
1/1/2020 8:30,2233055.899
1/1/2020 9:00,2911212.246
1/1/2020 9:30,3476725.077
1/1/2020 10:00,0
1/1/2020 10:30,4410388.159
1/1/2020 11:00,4778538.41
1/1/2020 11:30,4969812.87
1/1/2020 12:00,0
1/1/2020 12:30,5130402.199
1/1/2020 13:00,5099717.068
1/1/2020 13:30,4869291.749
1/1/2020 14:00,0
1/1/2020 14:30,4225029.976
1/1/2020 15:00,3811193.522
1/1/2020 15:30,3244849.771
1/1/2020 16:00,0
1/1/2020 16:30,2042290.87
1/1/2020 17:00,1406075.72
1/1/2020 17:30,854856.6363
1/1/2020 18:00,303637.5528
1/1/2020 18:30,151818.7764
1/1/2020 19:00,0
1/1/2020 19:30,0
1/1/2020 20:00,0
1/1/2020 20:30,0
1/1/2020 21:00,0
1/1/2020 21:30,0
1/1/2020 22:00,0
1/1/2020 22:30,0
1/1/2020 23:00,0
1/1/2020 23:30,0
2/1/2020 0:00,0
